miteorigin,bl,year,sex,sp,origin,bodysize,num,vesnum,hunum,invnum,intnum,sum,vesp,hup,invp,intp,ptotal
W,1,2017,m,ves,W,4.84,28,28,0,18,0,46,0.608695652,0,0.391304348,0,0.92
W,2,2017,m,ves,W,4.55,23,23,1,7,9,40,0.575,0.025,0.175,0.225,0.8
W,3,2017,m,ves,G,5.38,23,23,0,7,0,30,0.766666667,0,0.233333333,0,0.6
W,4,2017,f,ves,G,4.33,5,5,0,16,21,42,0.119047619,0,0.380952381,0.5,0.84
W,5,2017,f,ves,G,4.46,19,19,2,14,13,48,0.395833333,0.041666667,0.291666667,0.270833333,0.96
W,6,2017,f,ves,W,4.87,22,22,4,6,1,33,0.666666667,0.121212121,0.181818182,0.03030303,0.66
W,7,2017,f,ves,W,5.31,29,29,0,1,0,30,0.966666667,0,0.033333333,0,0.6
W,8,2017,f,ves,W,4.37,18,18,6,5,2,31,0.580645161,0.193548387,0.161290323,0.064516129,0.62
G,9,2017,m,ves,G,4.81,20,20,1,8,17,46,0.434782609,0.02173913,0.173913043,0.369565217,0.92
G,10,2017,f,ves,G,5.09,32,32,1,3,14,50,0.64,0.02,0.06,0.28,1
G,11,2017,f,ves,W,4.75,18,18,6,5,13,42,0.428571429,0.142857143,0.119047619,0.30952381,0.84
G,12,2017,f,ves,G,4.93,0,0,9,14,27,50,0,0.18,0.28,0.54,1
G,13,2017,m,ves,W,4.53,12,12,2,10,26,50,0.24,0.04,0.2,0.52,1
G,14,2017,m,ves,W,4.41,12,12,4,9,24,49,0.244897959,0.081632653,0.183673469,0.489795918,0.98
G,15,2017,m,ves,M,4.25,15,15,3,12,20,50,0.3,0.06,0.24,0.4,1
G,16,2017,m,ves,W,4.5,14,14,2,16,18,50,0.28,0.04,0.32,0.36,1
G,17,2017,m,ves,W,4.47,19,19,2,10,19,50,0.38,0.04,0.2,0.38,1
G,18,2017,m,ves,W,4.84,35,35,0,10,5,50,0.7,0,0.2,0.1,1
G,19,2017,f,ves,M,5.34,25,25,3,0,20,48,0.520833333,0.0625,0,0.416666667,0.96
G,20,2017,f,ves,W,4.29,24,24,1,8,17,50,0.48,0.02,0.16,0.34,1
G,21,2017,f,ves,W,4.36,9,9,3,17,21,50,0.18,0.06,0.34,0.42,1
G,22,2017,f,ves,W,4.34,30,30,2,3,15,50,0.6,0.04,0.06,0.3,1
G,23,2017,f,ves,M,5.16,31,31,3,6,6,46,0.673913043,0.065217391,0.130434783,0.130434783,0.92
G,24,2017,f,ves,M,5.35,22,22,3,6,12,43,0.511627907,0.069767442,0.139534884,0.279069767,0.86
G,25,2017,f,ves,M,5.14,12,12,2,14,17,45,0.266666667,0.044444444,0.311111111,0.377777778,0.9
G,26,2017,m,ves,G,4.47,18,18,3,9,16,46,0.391304348,0.065217391,0.195652174,0.347826087,0.92
G,27,2017,m,ves,M,4.23,14,14,4,0,32,50,0.28,0.08,0,0.64,1
G,28,2017,m,ves,G,5.38,22,22,2,5,19,48,0.458333333,0.041666667,0.104166667,0.395833333,0.96
W,29,2017,f,ves,G,4.37,35,35,0,2,13,50,0.7,0,0.04,0.26,1
W,30,2017,f,ves,T,4.82,20,20,0,11,14,45,0.444444444,0,0.244444444,0.311111111,0.9
W,31,2017,m,ves,W,5.52,26,26,0,3,21,50,0.52,0,0.06,0.42,1
W,32,2017,m,ves,W,4.59,30,30,0,7,13,50,0.6,0,0.14,0.26,1
W,33,2017,m,ves,W,4.68,22,22,0,10,17,49,0.448979592,0,0.204081633,0.346938776,0.98
W,34,2017,m,ves,W,4.26,16,16,2,7,11,36,0.444444444,0.055555556,0.194444444,0.305555556,0.72
W,35,2017,m,ves,M,5.04,42,42,0,3,5,50,0.84,0,0.06,0.1,1
W,36,2017,m,ves,T,3.66,20,20,0,14,12,46,0.434782609,0,0.304347826,0.260869565,0.92
W,37,2017,m,ves,W,4.69,12,12,0,14,24,50,0.24,0,0.28,0.48,1
W,38,2017,m,ves,W,4.41,29,29,0,2,19,50,0.58,0,0.04,0.38,1
W,39,2017,f,ves,G,5.31,20,20,0,5,13,38,0.526315789,0,0.131578947,0.342105263,0.76
W,40,2017,f,ves,T,4.82,16,16,2,0,29,47,0.340425532,0.042553191,0,0.617021277,0.94
W,41,2017,m,ves,W,5.44,11,11,4,5,20,40,0.275,0.1,0.125,0.5,0.8
W,42,2017,m,ves,W,4.92,24,24,0,4,17,45,0.533333333,0,0.088888889,0.377777778,0.9
W,43,2017,m,ves,G,5.38,22,22,7,2,12,43,0.511627907,0.162790698,0.046511628,0.279069767,0.86
G,44,2017,m,ves,T,3.66,13,13,8,12,12,45,0.288888889,0.177777778,0.266666667,0.266666667,0.9
G,45,2017,m,ves,M,5.04,20,20,1,5,24,50,0.4,0.02,0.1,0.48,1
G,46,2017,m,ves,W,5.11,22,22,0,12,14,48,0.458333333,0,0.25,0.291666667,0.96
G,47,2017,f,ves,W,4.04,1,1,16,9,24,50,0.02,0.32,0.18,0.48,1
G,48,2017,f,ves,W,5.66,20,20,7,11,12,50,0.4,0.14,0.22,0.24,1
G,49,2017,f,ves,G,4.63,5,5,1,9,34,49,0.102040816,0.020408163,0.183673469,0.693877551,0.98
G,50,2017,f,ves,W,3.93,6,6,9,9,23,47,0.127659574,0.191489362,0.191489362,0.489361702,0.94
G,51,2017,f,ves,W,4.99,16,16,9,14,3,42,0.380952381,0.214285714,0.333333333,0.071428571,0.84
G,52,2017,m,ves,T,4.56,13,13,14,4,19,50,0.26,0.28,0.08,0.38,1
G,53,2017,m,ves,G,4.52,7,7,20,0,16,43,0.162790698,0.465116279,0,0.372093023,0.86
W,55,2017,f,ves,G,4.91,14,14,9,7,11,41,0.341463415,0.219512195,0.170731707,0.268292683,0.82
W,56,2017,m,ves,G,4.86,24,24,0,0,25,49,0.489795918,0,0,0.510204082,0.98
W,57,2017,f,ves,G,4.7,12,12,5,5,27,49,0.244897959,0.102040816,0.102040816,0.551020408,0.98
W,58,2017,f,ves,G,5.27,8,8,0,0,42,50,0.16,0,0,0.84,1
W,59,2017,m,ves,W,3.9,13,13,2,13,22,50,0.26,0.04,0.26,0.44,1
W,60,2017,f,ves,G,4.58,30,30,7,2,0,39,0.769230769,0.179487179,0.051282051,0,0.78
G,61,2017,m,ves,W,4.63,11,11,3,3,21,38,0.289473684,0.078947368,0.078947368,0.552631579,0.76
G,62,2017,f,ves,W,5.5,6,6,9,5,21,41,0.146341463,0.219512195,0.12195122,0.512195122,0.82
W,63,2017,f,ves,G,4.58,21,21,4,10,12,47,0.446808511,0.085106383,0.212765957,0.255319149,0.94
W,64,2017,f,ves,G,5.4,14,14,23,6,0,43,0.325581395,0.534883721,0.139534884,0,0.86
W,65,2017,m,ves,W,4.74,21,21,4,8,14,47,0.446808511,0.085106383,0.170212766,0.29787234,0.94
W,66,2017,m,ves,G,5.43,44,44,1,2,2,49,0.897959184,0.020408163,0.040816327,0.040816327,0.98
W,67,2017,m,ves,W,5.28,33,33,2,5,5,45,0.733333333,0.044444444,0.111111111,0.111111111,0.9
W,68,2017,m,ves,W,5.93,25,25,1,6,11,43,0.581395349,0.023255814,0.139534884,0.255813953,0.86
W,69,2017,f,ves,G,4.88,20,20,1,9,17,47,0.425531915,0.021276596,0.191489362,0.361702128,0.94
W,70,2017,f,ves,G,5.15,14,14,7,7,16,44,0.318181818,0.159090909,0.159090909,0.363636364,0.88
G,71,2017,m,ves,G,4.43,2,2,15,17,15,49,0.040816327,0.306122449,0.346938776,0.306122449,0.98
G,72,2017,m,ves,G,5.64,0,0,11,4,30,45,0,0.244444444,0.088888889,0.666666667,0.9
G,74,2017,f,ves,M,5.13,1,1,8,5,32,46,0.02173913,0.173913043,0.108695652,0.695652174,0.92
G,75,2017,f,ves,G,4.35,1,1,22,5,18,46,0.02173913,0.47826087,0.108695652,0.391304348,0.92
W,1,2017,m,hu,M,6.63,0,0,,18,0,46,0,0,0.391304348,0,0.92
W,2,2017,m,hu,M,8.14,1,1,,7,9,40,0.025,0.025,0.175,0.225,0.8
W,3,2017,m,hu,M,7.19,0,0,,7,0,30,0,0,0.233333333,0,0.6
W,4,2017,f,hu,M,7.58,0,0,,16,21,42,0,0,0.380952381,0.5,0.84
W,5,2017,f,hu,M,5.56,2,2,,14,13,48,0.041666667,0.041666667,0.291666667,0.270833333,0.96
W,6,2017,f,hu,M,7.29,4,4,,6,1,33,0.121212121,0.121212121,0.181818182,0.03030303,0.66
W,7,2017,f,hu,M,7.77,0,0,,1,0,30,0,0,0.033333333,0,0.6
W,8,2017,f,hu,G,7.24,6,6,,5,2,31,0.193548387,0.193548387,0.161290323,0.064516129,0.62
G,9,2017,m,hu,T,7.29,1,1,,8,17,46,0.02173913,0.02173913,0.173913043,0.369565217,0.92
G,10,2017,f,hu,T,5.54,1,1,,3,14,50,0.02,0.02,0.06,0.28,1
G,11,2017,f,hu,T,7.21,6,6,,5,13,42,0.142857143,0.142857143,0.119047619,0.30952381,0.84
G,12,2017,f,hu,T,6.4,9,9,,14,27,50,0.18,0.18,0.28,0.54,1
G,13,2017,m,hu,G,6.03,2,2,,10,26,50,0.04,0.04,0.2,0.52,1
G,14,2017,m,hu,T,7.15,4,4,,9,24,49,0.081632653,0.081632653,0.183673469,0.489795918,0.98
G,15,2017,m,hu,T,6.3,3,3,,12,20,50,0.06,0.06,0.24,0.4,1
G,16,2017,m,hu,T,5.24,2,2,,16,18,50,0.04,0.04,0.32,0.36,1
G,17,2017,m,hu,T,7.05,2,2,,10,19,50,0.04,0.04,0.2,0.38,1
G,18,2017,m,hu,T,5.71,0,0,,10,5,50,0,0,0.2,0.1,1
G,19,2017,f,hu,M,7.29,3,3,,0,20,48,0.0625,0.0625,0,0.416666667,0.96
G,20,2017,f,hu,M,5.56,1,1,,8,17,50,0.02,0.02,0.16,0.34,1
G,21,2017,f,hu,M,7.77,3,3,,17,21,50,0.06,0.06,0.34,0.42,1
G,22,2017,f,hu,G,7.24,2,2,,3,15,50,0.04,0.04,0.06,0.3,1
G,23,2017,f,hu,T,5.54,3,3,,6,6,46,0.065217391,0.065217391,0.130434783,0.130434783,0.92
G,24,2017,f,hu,T,7.21,3,3,,6,12,43,0.069767442,0.069767442,0.139534884,0.279069767,0.86
G,25,2017,f,hu,T,6.4,2,2,,14,17,45,0.044444444,0.044444444,0.311111111,0.377777778,0.9
G,26,2017,m,hu,M,7.39,3,3,,9,16,46,0.065217391,0.065217391,0.195652174,0.347826087,0.92
G,27,2017,m,hu,M,8.14,4,4,,0,32,50,0.08,0.08,0,0.64,1
G,28,2017,m,hu,M,6.63,2,2,,5,19,48,0.041666667,0.041666667,0.104166667,0.395833333,0.96
W,29,2017,f,hu,T,7.15,0,0,,2,13,50,0,0,0.04,0.26,1
W,30,2017,f,hu,T,7.07,0,0,,11,14,45,0,0,0.244444444,0.311111111,0.9
W,31,2017,m,hu,G,5.62,0,0,,3,21,50,0,0,0.06,0.42,1
W,32,2017,m,hu,T,7.29,0,0,,7,13,50,0,0,0.14,0.26,1
W,33,2017,m,hu,T,6.3,0,0,,10,17,49,0,0,0.204081633,0.346938776,0.98
W,34,2017,m,hu,T,7.15,2,2,,7,11,36,0.055555556,0.055555556,0.194444444,0.305555556,0.72
W,35,2017,m,hu,G,6.03,0,0,,3,5,50,0,0,0.06,0.1,1
W,36,2017,m,hu,T,5.24,0,0,,14,12,46,0,0,0.304347826,0.260869565,0.92
W,37,2017,m,hu,T,7.05,0,0,,14,24,50,0,0,0.28,0.48,1
W,38,2017,m,hu,T,6.41,0,0,,2,19,50,0,0,0.04,0.38,1
W,39,2017,f,hu,M,5.56,0,0,,5,13,38,0,0,0.131578947,0.342105263,0.76
W,40,2017,f,hu,M,7.29,2,2,,0,29,47,0.042553191,0.042553191,0,0.617021277,0.94
W,41,2017,m,hu,T,7.15,4,4,,5,20,40,0.1,0.1,0.125,0.5,0.8
W,42,2017,m,hu,T,6.3,0,0,,4,17,45,0,0,0.088888889,0.377777778,0.9
W,43,2017,m,hu,T,7.05,7,7,,2,12,43,0.162790698,0.162790698,0.046511628,0.279069767,0.86
G,44,2017,m,hu,T,7.29,8,8,,12,12,45,0.177777778,0.177777778,0.266666667,0.266666667,0.9
G,45,2017,m,hu,T,5.24,1,1,,5,24,50,0.02,0.02,0.1,0.48,1
G,46,2017,m,hu,G,6.03,0,0,,12,14,48,0,0,0.25,0.291666667,0.96
G,47,2017,f,hu,T,7.15,16,16,,9,24,50,0.32,0.32,0.18,0.48,1
G,48,2017,f,hu,T,5.54,7,7,,11,12,50,0.14,0.14,0.22,0.24,1
G,49,2017,f,hu,G,7.24,1,1,,9,34,49,0.020408163,0.020408163,0.183673469,0.693877551,0.98
G,50,2017,f,hu,M,5.56,9,9,,9,23,47,0.191489362,0.191489362,0.191489362,0.489361702,0.94
G,51,2017,f,hu,T,6.4,9,9,,14,3,42,0.214285714,0.214285714,0.333333333,0.071428571,0.84
G,52,2017,m,hu,M,7.43,14,14,,4,19,50,0.28,0.28,0.08,0.38,1
G,53,2017,m,hu,M,7.31,20,20,,0,16,43,0.465116279,0.465116279,0,0.372093023,0.86
W,55,2017,f,hu,M,7.29,9,9,,7,11,41,0.219512195,0.219512195,0.170731707,0.268292683,0.82
W,56,2017,m,hu,G,5.62,0,0,,0,25,49,0,0,0,0.510204082,0.98
W,57,2017,f,hu,M,7.77,5,5,,5,27,49,0.102040816,0.102040816,0.102040816,0.551020408,0.98
W,58,2017,f,hu,W,6.4,0,0,,0,42,50,0,0,0,0.84,1
W,59,2017,m,hu,T,7.15,2,2,,13,22,50,0.04,0.04,0.26,0.44,1
W,60,2017,f,hu,T,7.07,7,7,,2,0,39,0.179487179,0.179487179,0.051282051,0,0.78
G,61,2017,m,hu,W,6.32,3,3,,3,21,38,0.078947368,0.078947368,0.078947368,0.552631579,0.76
G,62,2017,f,hu,T,7.15,9,9,,5,21,41,0.219512195,0.219512195,0.12195122,0.512195122,0.82
W,63,2017,f,hu,M,8.41,4,4,,10,12,47,0.085106383,0.085106383,0.212765957,0.255319149,0.94
W,64,2017,f,hu,M,8.09,23,23,,6,0,43,0.534883721,0.534883721,0.139534884,0,0.86
W,65,2017,m,hu,M,4.87,4,4,,8,14,47,0.085106383,0.085106383,0.170212766,0.29787234,0.94
W,66,2017,m,hu,G,7.93,1,1,,2,2,49,0.020408163,0.020408163,0.040816327,0.040816327,0.98
W,67,2017,m,hu,M,7.52,2,2,,5,5,45,0.044444444,0.044444444,0.111111111,0.111111111,0.9
W,68,2017,m,hu,W,6.32,1,1,,6,11,43,0.023255814,0.023255814,0.139534884,0.255813953,0.86
W,69,2017,f,hu,T,7.07,1,1,,9,17,47,0.021276596,0.021276596,0.191489362,0.361702128,0.94
W,70,2017,f,hu,M,7.26,7,7,,7,16,44,0.159090909,0.159090909,0.159090909,0.363636364,0.88
G,71,2017,m,hu,W,6.38,15,15,,17,15,49,0.306122449,0.306122449,0.346938776,0.306122449,0.98
G,72,2017,m,hu,W,7.41,11,11,,4,30,45,0.244444444,0.244444444,0.088888889,0.666666667,0.9
G,74,2017,f,hu,W,7.24,8,8,,5,32,46,0.173913043,0.173913043,0.108695652,0.695652174,0.92
G,75,2017,f,hu,G,6.97,22,22,,5,18,46,0.47826087,0.47826087,0.108695652,0.391304348,0.92
W,1,2017,m,inv,W,5.94,18,18,0,18,0,46,0.391304348,0,0.391304348,0,0.92
W,2,2017,m,inv,G,5.13,7,7,1,7,9,40,0.175,0.025,0.175,0.225,0.8
W,3,2017,m,inv,G,6.42,7,7,0,7,0,30,0.233333333,0,0.233333333,0,0.6
W,4,2017,f,inv,G,6.79,16,16,0,16,21,42,0.380952381,0,0.380952381,0.5,0.84
W,5,2017,f,inv,G,6.29,14,14,2,14,13,48,0.291666667,0.041666667,0.291666667,0.270833333,0.96
W,6,2017,f,inv,G,5.66,6,6,4,6,1,33,0.181818182,0.121212121,0.181818182,0.03030303,0.66
W,7,2017,f,inv,G,5.48,1,1,0,1,0,30,0.033333333,0,0.033333333,0,0.6
W,8,2017,f,inv,W,5.71,5,5,6,5,2,31,0.161290323,0.193548387,0.161290323,0.064516129,0.62
G,9,2017,m,inv,T,5.69,8,8,1,8,17,46,0.173913043,0.02173913,0.173913043,0.369565217,0.92
G,10,2017,f,inv,T,5.46,3,3,1,3,14,50,0.06,0.02,0.06,0.28,1
G,11,2017,f,inv,G,5.44,5,5,6,5,13,42,0.119047619,0.142857143,0.119047619,0.30952381,0.84
G,12,2017,f,inv,T,4.46,14,14,9,14,27,50,0.28,0.18,0.28,0.54,1
G,13,2017,m,inv,G,5.52,10,10,2,10,26,50,0.2,0.04,0.2,0.52,1
G,14,2017,m,inv,T,6.74,9,9,4,9,24,49,0.183673469,0.081632653,0.183673469,0.489795918,0.98
