miteorigin,bl,year,sex,sp,origin,bodysize,num,vesnum,hunum,invnum,intnum,sum,vesp,hup,invp,intp,ptotal
G,15,2017,m,inv,G,5.88,12,12,3,12,20,50,0.24,0.06,0.24,0.4,1
G,16,2017,m,inv,G,5.51,16,16,2,16,18,50,0.32,0.04,0.32,0.36,1
G,17,2017,m,inv,G,5.87,10,10,2,10,19,50,0.2,0.04,0.2,0.38,1
G,18,2017,m,inv,G,6.3,10,10,0,10,5,50,0.2,0,0.2,0.1,1
G,19,2017,f,inv,W,5.71,0,0,3,0,20,48,0,0.0625,0,0.416666667,0.96
G,20,2017,f,inv,T,6.02,8,8,1,8,17,50,0.16,0.02,0.16,0.34,1
G,21,2017,f,inv,T,5.91,17,17,3,17,21,50,0.34,0.06,0.34,0.42,1
G,22,2017,f,inv,T,4.93,3,3,2,3,15,50,0.06,0.04,0.06,0.3,1
G,23,2017,f,inv,T,5.98,6,6,3,6,6,46,0.130434783,0.065217391,0.130434783,0.130434783,0.92
G,24,2017,f,inv,G,5.56,6,6,3,6,12,43,0.139534884,0.069767442,0.139534884,0.279069767,0.86
G,25,2017,f,inv,T,6.5,14,14,2,14,17,45,0.311111111,0.044444444,0.311111111,0.377777778,0.9
G,26,2017,m,inv,G,7.13,9,9,3,9,16,46,0.195652174,0.065217391,0.195652174,0.347826087,0.92
G,27,2017,m,inv,G,5.78,0,0,4,0,32,50,0,0.08,0,0.64,1
G,28,2017,m,inv,G,6.63,5,5,2,5,19,48,0.104166667,0.041666667,0.104166667,0.395833333,0.96
W,29,2017,f,inv,G,5.92,2,2,0,2,13,50,0.04,0,0.04,0.26,1
W,30,2017,f,inv,G,5.21,11,11,0,11,14,45,0.244444444,0,0.244444444,0.311111111,0.9
W,31,2017,m,inv,G,6.57,3,3,0,3,21,50,0.06,0,0.06,0.42,1
W,32,2017,m,inv,G,6.27,7,7,0,7,13,50,0.14,0,0.14,0.26,1
W,33,2017,m,inv,T,6.62,10,10,0,10,17,49,0.204081633,0,0.204081633,0.346938776,0.98
W,34,2017,m,inv,T,4.51,7,7,2,7,11,36,0.194444444,0.055555556,0.194444444,0.305555556,0.72
W,35,2017,m,inv,T,7.09,3,3,0,3,5,50,0.06,0,0.06,0.1,1
W,36,2017,m,inv,T,6.22,14,14,0,14,12,46,0.304347826,0,0.304347826,0.260869565,0.92
W,37,2017,m,inv,T,5.46,14,14,0,14,24,50,0.28,0,0.28,0.48,1
W,38,2017,m,inv,G,6.42,2,2,0,2,19,50,0.04,0,0.04,0.38,1
W,39,2017,f,inv,G,5.44,5,5,0,5,13,38,0.131578947,0,0.131578947,0.342105263,0.76
W,40,2017,f,inv,G,5.56,0,0,2,0,29,47,0,0.042553191,0,0.617021277,0.94
W,41,2017,m,inv,G,5.51,5,5,4,5,20,40,0.125,0.1,0.125,0.5,0.8
W,42,2017,m,inv,G,5.87,4,4,0,4,17,45,0.088888889,0,0.088888889,0.377777778,0.9
W,43,2017,m,inv,G,5.52,2,2,7,2,12,43,0.046511628,0.162790698,0.046511628,0.279069767,0.86
G,44,2017,m,inv,G,6.3,12,12,8,12,12,45,0.266666667,0.177777778,0.266666667,0.266666667,0.9
G,45,2017,m,inv,T,6.74,5,5,1,5,24,50,0.1,0.02,0.1,0.48,1
G,46,2017,m,inv,G,5.88,12,12,0,12,14,48,0.25,0,0.25,0.291666667,0.96
G,47,2017,f,inv,G,6.29,9,9,16,9,24,50,0.18,0.32,0.18,0.48,1
G,48,2017,f,inv,G,5.48,11,11,7,11,12,50,0.22,0.14,0.22,0.24,1
G,49,2017,f,inv,G,5.66,9,9,1,9,34,49,0.183673469,0.020408163,0.183673469,0.693877551,0.98
G,50,2017,f,inv,W,6.55,9,9,9,9,23,47,0.191489362,0.191489362,0.191489362,0.489361702,0.94
G,51,2017,f,inv,T,6.02,14,14,9,14,3,42,0.333333333,0.214285714,0.333333333,0.071428571,0.84
G,52,2017,m,inv,G,5.88,4,4,14,4,19,50,0.08,0.28,0.08,0.38,1
G,53,2017,m,inv,T,6.22,0,0,20,0,16,43,0,0.465116279,0,0.372093023,0.86
W,55,2017,f,inv,T,5.91,7,7,9,7,11,41,0.170731707,0.219512195,0.170731707,0.268292683,0.82
W,56,2017,m,inv,G,5.56,0,0,0,0,25,49,0,0,0,0.510204082,0.98
W,57,2017,f,inv,T,4.93,5,5,5,5,27,49,0.102040816,0.102040816,0.102040816,0.551020408,0.98
W,58,2017,f,inv,T,4.46,0,0,0,0,42,50,0,0,0,0.84,1
W,59,2017,m,inv,T,5.69,13,13,2,13,22,50,0.26,0.04,0.26,0.44,1
W,60,2017,f,inv,G,5.88,2,2,7,2,0,39,0.051282051,0.179487179,0.051282051,0,0.78
G,61,2017,m,inv,G,7.13,3,3,3,3,21,38,0.078947368,0.078947368,0.078947368,0.552631579,0.76
G,62,2017,f,inv,G,5.48,5,5,9,5,21,41,0.12195122,0.219512195,0.12195122,0.512195122,0.82
W,63,2017,f,inv,T,6.08,10,10,4,10,12,47,0.212765957,0.085106383,0.212765957,0.255319149,0.94
W,64,2017,f,inv,T,6.07,6,6,23,6,0,43,0.139534884,0.534883721,0.139534884,0,0.86
W,65,2017,m,inv,T,5.83,8,8,4,8,14,47,0.170212766,0.085106383,0.170212766,0.29787234,0.94
W,66,2017,m,inv,T,5.72,2,2,1,2,2,49,0.040816327,0.020408163,0.040816327,0.040816327,0.98
W,67,2017,m,inv,T,5.85,5,5,2,5,5,45,0.111111111,0.044444444,0.111111111,0.111111111,0.9
W,68,2017,m,inv,T,6.1,6,6,1,6,11,43,0.139534884,0.023255814,0.139534884,0.255813953,0.86
W,69,2017,f,inv,T,5.72,9,9,1,9,17,47,0.191489362,0.021276596,0.191489362,0.361702128,0.94
W,70,2017,f,inv,T,5.5,7,7,7,7,16,44,0.159090909,0.159090909,0.159090909,0.363636364,0.88
G,71,2017,m,inv,T,6.09,17,17,15,17,15,49,0.346938776,0.306122449,0.346938776,0.306122449,0.98
G,72,2017,m,inv,T,6.13,4,4,11,4,30,45,0.088888889,0.244444444,0.088888889,0.666666667,0.9
G,74,2017,f,inv,T,6.36,5,5,8,5,32,46,0.108695652,0.173913043,0.108695652,0.695652174,0.92
G,75,2017,f,inv,T,6.87,5,5,22,5,18,46,0.108695652,0.47826087,0.108695652,0.391304348,0.92
W,1,2017,m,int,W,5.3,0,0,0,18,0,46,0,0,0.391304348,0,0.92
W,2,2017,m,int,G,5.62,9,9,1,7,9,40,0.225,0.025,0.175,0.225,0.8
W,3,2017,m,int,W,6.11,0,0,0,7,0,30,0,0,0.233333333,0,0.6
W,4,2017,f,int,M,5.95,21,21,0,16,21,42,0.5,0,0.380952381,0.5,0.84
W,5,2017,f,int,M,5.5,13,13,2,14,13,48,0.270833333,0.041666667,0.291666667,0.270833333,0.96
W,6,2017,f,int,G,4.64,1,1,4,6,1,33,0.03030303,0.121212121,0.181818182,0.03030303,0.66
W,7,2017,f,int,W,4.48,0,0,0,1,0,30,0,0,0.033333333,0,0.6
W,8,2017,f,int,W,5.16,2,2,6,5,2,31,0.064516129,0.193548387,0.161290323,0.064516129,0.62
G,9,2017,m,int,G,6.12,17,17,1,8,17,46,0.369565217,0.02173913,0.173913043,0.369565217,0.92
G,10,2017,f,int,G,6.8,14,14,1,3,14,50,0.28,0.02,0.06,0.28,1
G,11,2017,f,int,T,5.15,13,13,6,5,13,42,0.30952381,0.142857143,0.119047619,0.30952381,0.84
G,12,2017,f,int,M,5.79,27,27,9,14,27,50,0.54,0.18,0.28,0.54,1
G,13,2017,m,int,W,6.34,26,26,2,10,26,50,0.52,0.04,0.2,0.52,1
G,14,2017,m,int,G,6.64,24,24,4,9,24,49,0.489795918,0.081632653,0.183673469,0.489795918,0.98
G,15,2017,m,int,W,5.09,20,20,3,12,20,50,0.4,0.06,0.24,0.4,1
G,16,2017,m,int,M,7,18,18,2,16,18,50,0.36,0.04,0.32,0.36,1
G,17,2017,m,int,W,6.63,19,19,2,10,19,50,0.38,0.04,0.2,0.38,1
G,18,2017,m,int,G,4.95,5,5,0,10,5,50,0.1,0,0.2,0.1,1
G,19,2017,f,int,G,5.62,20,20,3,0,20,48,0.416666667,0.0625,0,0.416666667,0.96
G,20,2017,f,int,W,4.88,17,17,1,8,17,50,0.34,0.02,0.16,0.34,1
G,21,2017,f,int,M,5.94,21,21,3,17,21,50,0.42,0.06,0.34,0.42,1
G,22,2017,f,int,M,5.09,15,15,2,3,15,50,0.3,0.04,0.06,0.3,1
G,23,2017,f,int,G,5.26,6,6,3,6,6,46,0.130434783,0.065217391,0.130434783,0.130434783,0.92
G,24,2017,f,int,W,4.88,12,12,3,6,12,43,0.279069767,0.069767442,0.139534884,0.279069767,0.86
G,25,2017,f,int,G,5.99,17,17,2,14,17,45,0.377777778,0.044444444,0.311111111,0.377777778,0.9
G,26,2017,m,int,M,5.91,16,16,3,9,16,46,0.347826087,0.065217391,0.195652174,0.347826087,0.92
G,27,2017,m,int,M,4.8,32,32,4,0,32,50,0.64,0.08,0,0.64,1
G,28,2017,m,int,M,5.7,19,19,2,5,19,48,0.395833333,0.041666667,0.104166667,0.395833333,0.96
W,29,2017,f,int,T,6.31,13,13,0,2,13,50,0.26,0,0.04,0.26,1
W,30,2017,f,int,T,5.25,14,14,0,11,14,45,0.311111111,0,0.244444444,0.311111111,0.9
W,31,2017,m,int,T,5.66,21,21,0,3,21,50,0.42,0,0.06,0.42,1
W,32,2017,m,int,T,6.45,13,13,0,7,13,50,0.26,0,0.14,0.26,1
W,33,2017,m,int,G,5.38,17,17,0,10,17,49,0.346938776,0,0.204081633,0.346938776,0.98
W,34,2017,m,int,G,5.02,11,11,2,7,11,36,0.305555556,0.055555556,0.194444444,0.305555556,0.72
W,35,2017,m,int,G,5.67,5,5,0,3,5,50,0.1,0,0.06,0.1,1
W,36,2017,m,int,G,4.73,12,12,0,14,12,46,0.260869565,0,0.304347826,0.260869565,0.92
W,37,2017,m,int,G,5.82,24,24,0,14,24,50,0.48,0,0.28,0.48,1
W,38,2017,m,int,G,5.45,19,19,0,2,19,50,0.38,0,0.04,0.38,1
W,39,2017,f,int,G,6.15,13,13,0,5,13,38,0.342105263,0,0.131578947,0.342105263,0.76
W,40,2017,f,int,G,5.73,29,29,2,0,29,47,0.617021277,0.042553191,0,0.617021277,0.94
W,41,2017,m,int,G,6.93,20,20,4,5,20,40,0.5,0.1,0.125,0.5,0.8
W,42,2017,m,int,G,4.59,17,17,0,4,17,45,0.377777778,0,0.088888889,0.377777778,0.9
W,43,2017,m,int,G,5.14,12,12,7,2,12,43,0.279069767,0.162790698,0.046511628,0.279069767,0.86
G,44,2017,m,int,G,5.5,12,12,8,12,12,45,0.266666667,0.177777778,0.266666667,0.266666667,0.9
G,45,2017,m,int,G,6.07,24,24,1,5,24,50,0.48,0.02,0.1,0.48,1
G,46,2017,m,int,G,5.54,14,14,0,12,14,48,0.291666667,0,0.25,0.291666667,0.96
G,47,2017,f,int,G,5.69,24,24,16,9,24,50,0.48,0.32,0.18,0.48,1
G,48,2017,f,int,W,5.98,12,12,7,11,12,50,0.24,0.14,0.22,0.24,1
G,49,2017,f,int,W,5.24,34,34,1,9,34,49,0.693877551,0.020408163,0.183673469,0.693877551,0.98
G,50,2017,f,int,T,6.31,23,23,9,9,23,47,0.489361702,0.191489362,0.191489362,0.489361702,0.94
G,51,2017,f,int,M,4.39,3,3,9,14,3,42,0.071428571,0.214285714,0.333333333,0.071428571,0.84
G,52,2017,m,int,M,5.5,19,19,14,4,19,50,0.38,0.28,0.08,0.38,1
G,53,2017,m,int,M,6,16,16,20,0,16,43,0.372093023,0.465116279,0,0.372093023,0.86
W,55,2017,f,int,T,5.25,11,11,9,7,11,41,0.268292683,0.219512195,0.170731707,0.268292683,0.82
W,56,2017,m,int,M,5.87,25,25,0,0,25,49,0.510204082,0,0,0.510204082,0.98
W,57,2017,f,int,M,5.04,27,27,5,5,27,49,0.551020408,0.102040816,0.102040816,0.551020408,0.98
W,58,2017,f,int,M,5.5,42,42,0,0,42,50,0.84,0,0,0.84,1
W,59,2017,m,int,T,5.66,22,22,2,13,22,50,0.44,0.04,0.26,0.44,1
W,60,2017,f,int,W,5.84,0,0,7,2,0,39,0,0.179487179,0.051282051,0,0.78
G,61,2017,m,int,W,6.56,21,21,3,3,21,38,0.552631579,0.078947368,0.078947368,0.552631579,0.76
G,62,2017,f,int,W,5.31,21,21,9,5,21,41,0.512195122,0.219512195,0.12195122,0.512195122,0.82
W,63,2017,f,int,W,5.31,12,12,4,10,12,47,0.255319149,0.085106383,0.212765957,0.255319149,0.94
W,64,2017,f,int,G,6.48,0,0,23,6,0,43,0,0.534883721,0.139534884,0,0.86
W,65,2017,m,int,M,5.4,14,14,4,8,14,47,0.29787234,0.085106383,0.170212766,0.29787234,0.94
W,66,2017,m,int,W,5.08,2,2,1,2,2,49,0.040816327,0.020408163,0.040816327,0.040816327,0.98
W,67,2017,m,int,G,5.72,5,5,2,5,5,45,0.111111111,0.044444444,0.111111111,0.111111111,0.9
W,68,2017,m,int,W,6.55,11,11,1,6,11,43,0.255813953,0.023255814,0.139534884,0.255813953,0.86
W,69,2017,f,int,G,5.07,17,17,1,9,17,47,0.361702128,0.021276596,0.191489362,0.361702128,0.94
W,70,2017,f,int,G,6.37,16,16,7,7,16,44,0.363636364,0.159090909,0.159090909,0.363636364,0.88
G,71,2017,m,int,M,5.4,15,15,15,17,15,49,0.306122449,0.306122449,0.346938776,0.306122449,0.98
G,72,2017,m,int,W,6.04,30,30,11,4,30,45,0.666666667,0.244444444,0.088888889,0.666666667,0.9
G,74,2017,f,int,W,5.8,32,32,8,5,32,46,0.695652174,0.173913043,0.108695652,0.695652174,0.92
G,75,2017,f,int,W,5.31,18,18,22,5,18,46,0.391304348,0.47826087,0.108695652,0.391304348,0.92
W,107,2018,f,ves,W,4.16,26,26,5,0,11,42,0.619047619,,,,0.84
W,108,2018,m,ves,G,4.37,12,12,21,0,17,50,0.24,,,,1
W,109,2018,m,ves,G,5.55,24,24,4,4,10,42,0.571428571,,,,0.84
W,110,2018,m,ves,G,4.56,28,28,10,1,11,50,0.56,,,,1
W,111,2018,f,ves,G,4.94,29,29,6,4,9,48,0.604166667,,,,0.96
W,112,2018,m,ves,G,4.25,17,17,8,8,12,45,0.377777778,,,,0.9
G,113,2018,f,ves,G,4.91,2,2,19,2,24,47,0.042553191,,,,0.94
G,114,2018,m,ves,W,4.81,4,4,20,5,16,45,0.088888889,,,,0.9
W,107,2018,f,hu,M,6.06,5,26,5,0,11,42,0.119047619,0.119047619,,,0.84
W,108,2018,m,hu,G,7.17,21,12,21,0,17,50,0.42,0.42,,,1
W,109,2018,m,hu,G,8.26,4,24,4,4,10,42,0.095238095,0.095238095,,,0.84
W,110,2018,m,hu,G,6.38,10,28,10,1,11,50,0.2,0.2,,,1
W,111,2018,f,hu,G,7.03,6,29,6,4,9,48,0.125,0.125,,,0.96
W,112,2018,m,hu,G,7.29,8,17,8,8,12,45,0.177777778,0.177777778,,,0.9
G,113,2018,f,hu,G,5.86,19,2,19,2,24,47,0.404255319,0.404255319,,,0.94
G,114,2018,m,hu,W,5.96,20,4,20,5,16,45,0.444444444,0.444444444,,,0.9
W,107,2018,f,inv,G,5.91,0,26,5,0,11,42,0,,0,,0.84
W,108,2018,m,inv,G,6.68,0,12,21,0,17,50,0,,0,,1
W,109,2018,m,inv,G,6.34,4,24,4,4,10,42,0.095238095,,0.095238095,,0.84
W,110,2018,m,inv,G,6.01,1,28,10,1,11,50,0.02,,0.02,,1
W,111,2018,f,inv,M,4.68,4,29,6,4,9,48,0.083333333,,0.083333333,,0.96
W,112,2018,m,inv,G,6.63,8,17,8,8,12,45,0.177777778,,0.177777778,,0.9
G,113,2018,f,inv,M,6.44,2,2,19,2,24,47,0.042553191,,0.042553191,,0.94
G,114,2018,m,inv,G,6.17,5,4,20,5,16,45,0.111111111,,0.111111111,,0.9
W,107,2018,f,int,M,6.13,11,26,5,0,11,42,0.261904762,0.119047619,0,0.261904762,0.84
W,108,2018,m,int,G,7.04,17,12,21,0,17,50,0.34,0.42,0,0.34,1
W,109,2018,m,int,G,6.76,10,24,4,4,10,42,0.238095238,0.095238095,0.095238095,0.238095238,0.84
W,110,2018,m,int,G,6.1,11,28,10,1,11,50,0.22,0.2,0.02,0.22,1
W,111,2018,f,int,G,6.47,9,29,6,4,9,48,0.1875,0.125,0.083333333,0.1875,0.96
W,112,2018,m,int,G,7.06,12,17,8,8,12,45,0.266666667,0.177777778,0.177777778,0.266666667,0.9
G,113,2018,f,int,G,5.91,24,2,19,2,24,47,0.510638298,0.404255319,0.042553191,0.510638298,0.94
G,114,2018,m,int,G,6.34,16,4,20,5,16,45,0.355555556,0.444444444,0.111111111,0.355555556,0.9